Anirudh ,Happy,Distress,49.5,Pain,29.29,Anxiety,18.81,anirudh_20250709_112802.wav
Anirudh ,Happy,Amusement,87.67,Joy,83.31,Ecstasy,34.06,anirudh_20250709_112821.wav
Anirudh ,Suprised,Satisfaction,70.38,Craving,41.31,Desire,37.76,anirudh_20250709_113438.wav
Anirudh ,Angry,(no data),0.0,(no data),0.0,(no data),0.0,anirudh_20250709_113505.wav
Anirudh ,Angry,(no data),0.0,(no data),0.0,(no data),0.0,anirudh_20250709_113728.wav
Anirudh ,Angry,Tiredness,48.9,Desire,34.05,Distress,28.79,anirudh_20250709_113820.wav
Anirudh ,Angry,(no data),0.0,(no data),0.0,(no data),0.0,anirudh_20250709_113851.wav
Anirudh ,Angry,Tiredness,71.92,Boredom,51.12,Calmness,46.43,anirudh_20250709_113907.wav
pAWAN ,Angry,Tiredness,44.21,Contempt,28.31,Distress,26.88,pawan_20250709_114018.wav
pAWAN ,Angry,Distress,48.13,Horror,44.67,Fear,42.01,pawan_20250709_114036.wav
Anirudh ,Angry,(no data),0.0,(no data),0.0,(no data),0.0,anirudh_20250709_115722.wav
Anirudh ,Angry,Distress,36.25,Fear,25.74,Pain,21.22,anirudh_20250709_115857.wav
Aman,Angry,(no data),0.0,(no data),0.0,(no data),0.0,aman_20250709_115947.wav
Aman,Angry,(no data),0.0,(no data),0.0,(no data),0.0,aman_20250709_120030.wav
Gandharv,Happy,Fear,61.62,Horror,52.7,Distress,38.44,gandharv_20250709_123121.wav
popo,Happy,Distress,23.76,Fear,20.28,Satisfaction,19.25,popo_20250710_145747.wav
popo,Happy,Surprise (positive),25.64,Fear,25.6,Distress,18.13,popo_20250710_145759.wav
PQRST,Amazing,Contemplation,53.74,Doubt,38.47,Confusion,34.63,pqrst_20250710_150005.wav

AK,Happy,(no data),0.0,(no data),0.0,(no data),0.0,ak_20250710_153606.wav
Gandhrv,angry,Tiredness,47.14,Calmness,43.88,Boredom,38.2,gandhrv_20250710_154023.wav
Tiya Johnson,Sleepy,(no data),0.0,(no data),0.0,(no data),0.0,tiya_johnson_20250710_154213.wav
Tiya Johnson,Sleepy,(no data),0.0,(no data),0.0,(no data),0.0,tiya_johnson_20250710_154249.wav
aloo ka parantha ,Sadness,(no data),0.0,(no data),0.0,(no data),0.0,aloo_ka_parantha_20250710_155910.wav
aloo ka parantha ,Sadness,Amusement,71.37,Joy,64.43,Ecstasy,38.0,aloo_ka_parantha_20250710_155929.wav
solution developer intern,Pain,Distress,46.15,Pain,34.69,Fear,33.36,solution_developer_intern_20250710_160317.wav
Gandharv,Adoration,(no data),0.0,(no data),0.0,(no data),0.0,gandharv_20250710_160608.wav
Gandharv,Adoration,(no data),0.0,(no data),0.0,(no data),0.0,gandharv_20250710_160646.wav
solution developer no money no work,Awe,Disappointment,61.25,Adoration,39.95,Boredom,29.28,solution_developer_no_money_no_work_20250710_161108.wav
Anirudh ,Tiredness,(no data),0.0,(no data),0.0,(no data),0.0,anirudh_20250710_161407.wav
How ,Anxiety,(no data),0.0,(no data),0.0,(no data),0.0,how_20250710_161438.wav
solution developer no money no work,Awe,(no data),0.0,(no data),0.0,(no data),0.0,solution_developer_no_money_no_work_20250710_161459.wav
solution developer no money no work,Awe,(no data),0.0,(no data),0.0,(no data),0.0,solution_developer_no_money_no_work_20250710_161514.wav
how ,Amusement,(no data),0.0,(no data),0.0,(no data),0.0,how_20250710_161813.wav
how ,Amusement,Amusement,91.07,Joy,89.36,Excitement,39.73,how_20250710_161910.wav
Gandharv,Admiration,(no data),0.0,(no data),0.0,(no data),0.0,gandharv_20250710_162523.wav
Gandharv,Admiration,(no data),0.0,(no data),0.0,(no data),0.0,gandharv_20250710_162758.wav
chole bhatura ,Disappointment,Tiredness,67.76,Calmness,65.01,Boredom,53.49,chole_bhatura_20250710_163735.wav
chole bhatura ,Disappointment,Tiredness,55.0,Calmness,42.67,Boredom,37.23,chole_bhatura_20250710_164019.wav
pappu  laal,Amusement,Satisfaction,20.18,Ecstasy,20.07,Awe,19.95,pappu__laal_20250710_165013.wav
pappu  laal,Amusement,Awkwardness,26.5,Distress,26.19,Joy,23.16,pappu__laal_20250710_165035.wav
bhaalu,Confusion,Horror,62.75,Fear,61.14,Distress,39.68,bhaalu_20250710_165421.wav
jhola ram,Admiration,Amusement,32.22,Joy,31.83,Awkwardness,23.73,jhola_ram_20250710_165552.wav
Gandharv,Contempt,Desire,27.42,Satisfaction,27.19,Distress,21.95,gandharv_20250710_170115.wav
Mood Music Recommender,Admiration,Distress,30.84,Fear,26.78,Horror,23.11,mood_music_recommender_20250710_170341.wav
Mood Music Recommender,Aesthetic Appreciation,Boredom,28.04,Calmness,22.86,Satisfaction,22.59,mood_music_recommender_20250710_170517.wav
aman,Anger,Joy,35.38,Amusement,33.55,Ecstasy,31.98,aman_20250710_171034.wav
aman,Anger,Amusement,60.18,Joy,58.01,Excitement,32.9,aman_20250710_171057.wav
abcde,Adoration,Awe,31.03,Calmness,22.31,Distress,21.59,abcde_20250711_104134.wav
reet,Amusement,Amusement,72.2,Joy,64.16,Ecstasy,32.71,reet_20250711_104435.wav
reet 4,Amusement,Distress,50.1,Boredom,21.52,Concentration,20.16,reet_4_20250711_104533.wav
A-q,Anger,Fear,71.07,Horror,70.41,Distress,52.11,a-q_20250711_104801.wav
Pro gamer,Anxiety,Boredom,27.72,Tiredness,27.39,Distress,24.94,pro_gamer_20250711_105129.wav
Baby,Sadness,Disappointment,58.52,Sympathy,31.91,Adoration,31.38,baby_20250711_105525.wav
Grover ,Anger,Horror,69.49,Fear,62.85,Distress,49.18,grover_20250711_110443.wav
poplu,Craving,Calmness,74.14,Contemplation,49.16,Tiredness,47.35,poplu_20250711_110535.wav
Chalu,Awe,Awe,67.71,Admiration,48.56,Satisfaction,43.34,chalu_20250711_113631.wav
G4u,Awe,Disappointment,44.59,Adoration,42.1,Awe,32.69,g4u_20250711_113632.wav
Gandharv Gupta,Awe,Distress,66.99,Anger,54.16,Fear,39.64,gandharv_gupta_20250713_001100.wav
